Profile,ConnectionStartDateTime,ChargingEndDateTime,Power,Energy,ConnectionHours,ChargingHours
Pillow,2020-02-19T21:00:00Z,2020-02-19T21:25:00Z,11,4.680085834122822,5,0.42546234855662024
Pillow,2020-02-19T18:00:00Z,2020-02-19T19:46:00Z,3.7,6.594859647841137,7,1.7823944994165233
Pillow,2020-02-19T22:00:00Z,2020-02-20T08:29:00Z,3.7,38.79950698377758,4,10.486353238858806
Pillow,2020-02-19T21:00:00Z,2020-02-20T04:44:00Z,3.7,28.615198901030812,5,7.733837540819138
Pillow,2020-02-19T17:00:00Z,2020-02-19T21:36:00Z,11,50.64465588599719,7,4.604059625999745
Pillow,2020-02-19T19:00:00Z,2020-02-20T02:29:00Z,3.7,27.73940094890096,6,7.497135391594854
Pillow,2020-02-19T19:00:00Z,2020-02-19T23:09:00Z,11,45.772766999654955,6,4.161160636332268
Pillow,2020-02-19T18:00:00Z,2020-02-19T21:29:00Z,11,38.459591516625444,6,3.4963265015114042
Pillow,2020-02-19T19:00:00Z,2020-02-20T00:20:00Z,11,58.78372772032335,6,5.343975247302122
Pillow,2020-02-19T22:00:00Z,2020-02-20T06:03:00Z,7.3,58.8839248684095,5,8.066291077864316
Pillow,2020-02-19T22:00:00Z,2020-02-20T01:45:00Z,3.7,13.900582316331661,5,3.7569141395490973
Pillow,2020-02-19T19:00:00Z,2020-02-20T02:53:00Z,3.7,29.185036741081234,6,7.8878477678597925
Pillow,2020-02-19T22:00:00Z,2020-02-20T03:55:00Z,3.7,21.931209697600675,3,5.927353972324506
Pillow,2020-02-19T17:00:00Z,2020-02-19T20:57:00Z,3.7,14.625053890654035,7,3.9527172677443336
Pillow,2020-02-19T23:00:00Z,2020-02-20T04:09:00Z,3.7,19.061168196346458,4,5.151667080093637
Pillow,2020-02-19T22:00:00Z,2020-02-20T07:02:00Z,3.7,33.462936824457714,5,9.044036979583165
Pillow,2020-02-19T19:00:00Z,2020-02-20T00:32:00Z,3.7,20.523312307176987,6,5.546841164101888
Pillow,2020-02-19T19:00:00Z,2020-02-19T21:52:00Z,7.3,20.939553151795185,6,2.8684319386020802
Pillow,2020-02-19T20:00:00Z,2020-02-19T22:20:00Z,7.3,17.070597480180638,5,2.338438010983649
Pillow,2020-02-19T20:00:00Z,2020-02-19T21:59:00Z,7.3,14.519429917954323,6,1.9889630024594964
Pillow,2020-02-20T18:00:00Z,2020-02-20T18:50:00Z,3.7,3.1103500448634103,6,0.8406351472603811
Pillow,2020-02-20T19:00:00Z,2020-02-20T19:27:00Z,7.3,3.345434097940396,7,0.4582786435534789
Pillow,2020-02-20T22:00:00Z,2020-02-20T22:52:00Z,3.7,3.2298836530410284,4,0.8729415278489265
Pillow,2020-02-20T20:00:00Z,2020-02-20T21:53:00Z,3.7,7.002896317587949,6,1.8926746804291752
Pillow,2020-02-20T20:00:00Z,2020-02-20T21:45:00Z,3.7,6.507494583199468,9,1.7587823197836399
Pillow,2020-02-20T22:00:00Z,2020-02-20T23:07:00Z,7.3,8.208668012116497,5,1.124475070152945
Pillow,2020-02-20T21:00:00Z,2020-02-20T23:30:00Z,3.7,9.26406434236134,5,2.503801173611173
Pillow,2020-02-20T19:00:00Z,2020-02-20T20:19:00Z,7.3,9.66322662071929,6,1.3237296740711355
Pillow,2020-02-21T00:00:00Z,2020-02-21T01:08:00Z,7.3,8.320678415061698,5,1.139818960967356
Pillow,2020-02-20T23:00:00Z,2020-02-20T23:46:00Z,11,8.608425569042913,5,0.7825841426402648
Pillow,2020-02-20T20:00:00Z,2020-02-20T22:21:00Z,3.7,8.727960994539497,6,2.358908376902567
Pillow,2020-02-20T23:00:00Z,2020-02-20T23:52:00Z,11,9.54950515343034,5,0.8681368321300309
Pillow,2020-02-20T22:00:00Z,2020-02-20T23:27:00Z,3.7,5.3732472345323,5,1.452228982306027
Pillow,2020-02-20T23:00:00Z,2020-02-21T00:15:00Z,7.3,9.132392891557394,4,1.251012724870876
Pillow,2020-02-20T21:00:00Z,2020-02-20T22:21:00Z,7.3,9.936549886823034,5,1.3611712173730184
Pillow,2020-02-20T22:00:00Z,2020-02-21T01:01:00Z,3.7,11.170050087546045,5,3.0189324560935256
Pillow,2020-02-20T19:00:00Z,2020-02-20T19:35:00Z,7.3,4.367800165600796,7,0.5983287898083283
Pillow,2020-02-20T20:00:00Z,2020-02-20T21:43:00Z,3.7,6.381192399411272,5,1.7246465944354787
Pillow,2020-02-20T18:00:00Z,2020-02-20T18:28:00Z,7.3,3.4579903470031637,6,0.47369730780865255
Pillow,2020-02-20T19:00:00Z,2020-02-20T19:38:00Z,11,7.146048380324204,6,0.6496407618476548
Pillow,2020-02-21T00:00:00Z,2020-02-21T00:49:00Z,11,9.105471016294876,3,0.8277700923904433
Pillow,2020-02-20T21:00:00Z,2020-02-20T23:30:00Z,3.7,9.258745945791459,4,2.5023637691328267
Pillow,2020-02-20T20:00:00Z,2020-02-20T20:39:00Z,11,7.194820859169314,5,0.6540746235608468
Pillow,2020-02-20T19:00:00Z,2020-02-20T19:43:00Z,7.3,5.347064651082986,7,0.7324746097373954
Pillow,2020-02-21T00:00:00Z,2020-02-21T01:24:00Z,3.7,5.232064874008846,4,1.4140715875699583
Pillow,2020-02-20T21:00:00Z,2020-02-20T21:46:00Z,7.3,5.603024791986213,5,0.7675376427378374
Pillow,2020-02-20T22:00:00Z,2020-02-21T00:54:00Z,3.7,10.760869255289371,4,2.9083430419701
Pillow,2020-02-20T23:00:00Z,2020-02-20T23:47:00Z,7.3,5.725906148259085,4,0.7843707052409706
Pillow,2020-02-20T21:00:00Z,2020-02-20T21:45:00Z,7.3,5.576411862907432,5,0.7638920360147168
Pillow,2020-02-20T21:00:00Z,2020-02-20T21:52:00Z,11,9.688513572216808,5,0.8807739611106189
Pillow,2020-02-20T20:00:00Z,2020-02-20T20:57:00Z,11,10.480410757875465,5,0.952764614352315
Pillow,2020-02-20T21:00:00Z,2020-02-20T21:57:00Z,7.3,6.982335551011431,6,0.9564843220563605
Pillow,2020-02-20T19:00:00Z,2020-02-20T19:39:00Z,11,7.150287379601009,6,0.6500261254182735
Pillow,2020-02-20T21:00:00Z,2020-02-21T08:44:00Z,3.7,43.447133970356504,6,11.742468640636892
Pillow,2020-02-20T18:00:00Z,2020-02-21T05:14:00Z,3.7,41.619011625464786,11,11.248381520395888
Pillow,2020-02-20T23:00:00Z,2020-02-21T02:35:00Z,3.7,13.285697400884075,4,3.590729027265966
Pillow,2020-02-20T20:00:00Z,2020-02-21T07:33:00Z,3.7,42.753685048796136,5,11.555050013188144
Pillow,2020-02-20T22:00:00Z,2020-02-21T07:02:00Z,7.3,65.98000424054382,5,9.038356745279975
Pillow,2020-02-20T21:00:00Z,2020-02-21T02:45:00Z,7.3,42.022060988259796,5,5.75644671072052
Pillow,2020-02-20T21:00:00Z,2020-02-21T09:38:00Z,3.7,46.751409027980266,4,12.635515953508179
Pillow,2020-02-20T17:00:00Z,2020-02-21T04:39:00Z,3.7,43.12775314600422,7,11.656149498920058
Pillow,2020-02-20T19:00:00Z,2020-02-21T02:58:00Z,3.7,29.504604107666978,6,7.97421732639648
Pillow,2020-02-20T21:00:00Z,2020-02-21T02:07:00Z,7.3,37.38204426242987,4,5.120827981154777
Pillow,2020-02-20T21:00:00Z,2020-02-21T06:03:00Z,3.7,33.49804817612518,5,9.053526534087887
Pillow,2020-02-20T21:00:00Z,2020-02-20T23:44:00Z,11,30.234766553947143,5,2.7486151412679223
Pillow,2020-02-20T19:00:00Z,2020-02-21T01:18:00Z,3.7,23.3550298563938,6,6.312170231457783
Pillow,2020-02-20T16:00:00Z,2020-02-20T18:37:00Z,11,28.84388934156159,8,2.622171758323781
Pillow,2020-02-20T22:00:00Z,2020-02-21T02:09:00Z,7.3,30.354360625077106,5,4.158131592476316
Pillow,2020-02-20T20:00:00Z,2020-02-21T07:27:00Z,3.7,42.39961551140629,5,11.459355543623321
Pillow,2020-02-20T19:00:00Z,2020-02-20T22:48:00Z,7.3,27.773147237280778,6,3.804540717435723
Pillow,2020-02-20T21:00:00Z,2020-02-20T23:02:00Z,11,22.51631741059832,5,2.046937946418029
Pillow,2020-02-21T18:00:00Z,2020-02-21T18:18:00Z,11,3.3435385776859405,7,0.30395805251690367
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:36:00Z,3.7,2.2315080194392536,5,0.6031102755241226
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:18:00Z,7.3,2.247864842602662,4,0.30792669076748796
Pillow,2020-02-21T21:00:00Z,2020-02-21T22:59:00Z,3.7,7.378913177487792,5,1.9943008587804842
Pillow,2020-02-21T19:00:00Z,2020-02-21T19:40:00Z,11,7.420513914194553,6,0.6745921740176866
Pillow,2020-02-21T19:00:00Z,2020-02-21T21:24:00Z,3.7,8.881231834834013,6,2.400332928333517
Pillow,2020-02-21T20:00:00Z,2020-02-21T22:15:00Z,3.7,8.325230369259893,6,2.250062261962133
Pillow,2020-02-21T21:00:00Z,2020-02-21T23:26:00Z,3.7,9.059742414202086,6,2.4485790308654285
Pillow,2020-02-21T20:00:00Z,2020-02-21T22:35:00Z,3.7,9.57658032380697,5,2.5882649523802623
Pillow,2020-02-21T22:00:00Z,2020-02-22T00:35:00Z,3.7,9.614347643283919,5,2.598472336022681
Pillow,2020-02-21T21:00:00Z,2020-02-21T23:28:00Z,3.7,9.176364626410633,5,2.4800985476785495
Pillow,2020-02-22T00:00:00Z,2020-02-22T01:02:00Z,11,11.456118964817966,3,1.0414653604379969
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:52:00Z,7.3,6.3301806354592385,5,0.8671480322546902
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:25:00Z,11,4.655946305625735,5,0.4232678459659759
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:40:00Z,11,7.469425135508585,5,0.6790386486825987
Pillow,2020-02-21T20:00:00Z,2020-02-21T21:45:00Z,3.7,6.504056773246528,5,1.757853181958521
Pillow,2020-02-21T22:00:00Z,2020-02-21T23:54:00Z,3.7,7.0482227282910355,4,1.9049250617002798
Pillow,2020-02-21T22:00:00Z,2020-02-21T23:06:00Z,7.3,8.096939605982747,4,1.1091698090387325
Pillow,2020-02-21T21:00:00Z,2020-02-21T21:51:00Z,7.3,6.205947108976682,5,0.8501297409557099
Pillow,2020-02-22T00:00:00Z,2020-02-22T01:06:00Z,7.3,8.114933928964554,4,1.111634784789665
Pillow,2020-02-22T00:00:00Z,2020-02-22T00:48:00Z,7.3,5.92183382896909,3,0.8112101135574097
Pillow,2020-02-21T22:00:00Z,2020-02-21T23:07:00Z,7.3,8.270855829171543,5,1.1329939492015813
Pillow,2020-02-21T23:00:00Z,2020-02-21T23:54:00Z,11,9.967490276104185,4,0.906135479645835
Pillow,2020-02-21T20:00:00Z,2020-02-21T21:31:00Z,7.3,11.123900127078855,6,1.5238219352162816
Pillow,2020-02-21T20:00:00Z,2020-02-21T20:50:00Z,11,9.347794180981758,5,0.8497994709983416
Pillow,2020-02-21T20:00:00Z,2020-02-21T20:36:00Z,11,6.663934686078485,5,0.6058122441889532
Pillow,2020-02-21T23:00:00Z,2020-02-22T00:16:00Z,7.3,9.274027848519486,4,1.2704147737697926
Pillow,2020-02-21T19:00:00Z,2020-02-21T20:40:00Z,3.7,6.2251598840340305,6,1.6824756443335216
Pillow,2020-02-21T21:00:00Z,2020-02-22T00:05:00Z,3.7,11.44811706596751,6,3.0940856935047325
Pillow,2020-02-21T22:00:00Z,2020-02-21T22:29:00Z,11,5.471534686139481,4,0.4974122441944983
Pillow,2020-02-21T23:00:00Z,2020-02-21T23:21:00Z,11,3.882426337783611,5,0.35294784888941916
Pillow,2020-02-21T19:00:00Z,2020-02-21T19:43:00Z,11,8.03403379007485,6,0.7303667081886228
Pillow,2020-02-21T20:00:00Z,2020-02-21T21:10:00Z,7.3,8.571235899189885,5,1.1741419039986145
Pillow,2020-02-21T20:00:00Z,2020-02-22T02:10:00Z,7.3,45.11973380771889,5,6.180785453112176
Pillow,2020-02-21T19:00:00Z,2020-02-22T03:33:00Z,7.3,62.501006454953576,6,8.561781706158024
Pillow,2020-02-21T20:00:00Z,2020-02-22T02:24:00Z,3.7,23.72057153137281,5,6.410965278749408
Pillow,2020-02-21T21:00:00Z,2020-02-22T12:11:00Z,3.7,56.199986886626824,5,15.189185645034277
Pillow,2020-02-21T19:00:00Z,2020-02-22T02:16:00Z,7.3,53.109855757023475,6,7.275322706441572
Pillow,2020-02-21T20:00:00Z,2020-02-22T00:13:00Z,11,46.489244339186286,5,4.226294939926026
Pillow,2020-02-21T20:00:00Z,2020-02-22T12:35:00Z,3.7,61.36528425835258,5,16.58521196171691
Pillow,2020-02-21T21:00:00Z,2020-02-22T08:45:00Z,3.7,43.48959097250754,5,11.75394350608312
Pillow,2020-02-21T17:00:00Z,2020-02-21T20:57:00Z,7.3,28.924678892182865,8,3.9622847797510774
Pillow,2020-02-21T22:00:00Z,2020-02-21T23:13:00Z,11,13.39094187145195,5,1.2173583519501774
Pillow,2020-02-21T19:00:00Z,2020-02-21T20:23:00Z,11,15.352787584059156,6,1.395707962187196
Pillow,2020-02-21T20:00:00Z,2020-02-21T23:42:00Z,3.7,13.711749590394401,5,3.705878267674162
Pillow,2020-02-21T21:00:00Z,2020-02-22T04:09:00Z,3.7,26.478295379105692,5,7.1562960484069436
Pillow,2020-02-21T21:00:00Z,2020-02-22T00:20:00Z,3.7,12.334023960039353,4,3.333519989199825
Pillow,2020-02-21T21:00:00Z,2020-02-22T02:36:00Z,3.7,20.745782286498805,4,5.606968185540217
Pillow,2020-02-21T19:00:00Z,2020-02-21T19:54:00Z,22,20.11166710037938,7,0.9141666863808808
Pillow,2020-02-21T20:00:00Z,2020-02-22T05:11:00Z,3.7,34.03287552194564,5,9.198074465390713
Pillow,2020-02-21T20:00:00Z,2020-02-21T20:29:00Z,7.3,3.560428197316263,7,0.4877298900433237
Pillow,2020-02-22T19:00:00Z,2020-02-22T19:29:00Z,3.7,1.8363667792853504,6,0.4963153457527974
Pillow,2020-02-22T21:00:00Z,2020-02-22T21:14:00Z,7.3,1.745712722524111,5,0.2391387291128919
Pillow,2020-02-22T21:00:00Z,2020-02-22T21:38:00Z,11,7.120314889159865,5,0.6473013535599877
Pillow,2020-02-22T20:00:00Z,2020-02-22T20:48:00Z,11,8.837958036718664,6,0.8034507306107876
Pillow,2020-02-22T17:00:00Z,2020-02-22T19:40:00Z,3.7,9.88734749017853,7,2.6722560784266296
Pillow,2020-02-22T19:00:00Z,2020-02-22T19:51:00Z,11,9.360911011657338,6,0.8509919101506671
Pillow,2020-02-22T18:00:00Z,2020-02-22T18:50:00Z,11,9.181525279541678,7,0.8346841163219707
Pillow,2020-02-22T19:00:00Z,2020-02-22T20:14:00Z,3.7,4.588416169808957,6,1.240112478326745
Pillow,2020-02-22T22:00:00Z,2020-02-22T23:48:00Z,3.7,6.694340962276883,5,1.809281341155914
Pillow,2020-02-22T19:00:00Z,2020-02-22T19:55:00Z,7.3,6.7409064057363715,6,0.9234118364022427
Pillow,2020-02-22T17:00:00Z,2020-02-22T17:50:00Z,3.7,3.1362238584243842,8,0.8476280698444282
Pillow,2020-02-22T20:00:00Z,2020-02-22T20:44:00Z,7.3,5.4273433545138,5,0.7434716923991507
Pillow,2020-02-22T21:00:00Z,2020-02-22T22:44:00Z,3.7,6.444116707369148,5,1.7416531641538238
Pillow,2020-02-22T21:00:00Z,2020-02-22T21:36:00Z,11,6.782537458695546,5,0.6165943144268679
Pillow,2020-02-23T00:00:00Z,2020-02-23T00:20:00Z,11,3.7415029649791256,4,0.3401366331799205
Pillow,2020-02-22T17:00:00Z,2020-02-22T18:12:00Z,7.3,8.847719845738897,7,1.2120164172245065
Pillow,2020-02-22T22:00:00Z,2020-02-22T22:44:00Z,11,8.09104328260856,5,0.7355493893280509
Pillow,2020-02-22T19:00:00Z,2020-02-22T19:37:00Z,11,6.964885019860159,6,0.6331713654418326
Pillow,2020-02-22T18:00:00Z,2020-02-22T18:18:00Z,11,3.3986867055386147,6,0.30897151868532863
Pillow,2020-02-22T19:00:00Z,2020-02-22T20:44:00Z,3.7,6.430402076952674,5,1.7379465072845066
Pillow,2020-02-22T19:00:00Z,2020-02-22T20:12:00Z,3.7,4.471894642647624,6,1.208620173688547
Pillow,2020-02-22T21:00:00Z,2020-02-22T22:54:00Z,3.7,7.046350946235641,4,1.9044191746582813
Pillow,2020-02-22T21:00:00Z,2020-02-22T21:59:00Z,7.3,7.202056124847921,5,0.9865830308010851
Pillow,2020-02-22T20:00:00Z,2020-02-22T21:19:00Z,7.3,9.680913430521747,6,1.3261525247290065
Pillow,2020-02-22T22:00:00Z,2020-02-23T04:01:00Z,11,66.19032936439422,5,6.017302669490383
Pillow,2020-02-22T19:00:00Z,2020-02-22T20:36:00Z,22,35.34481772497948,6,1.6065826238627035
Pillow,2020-02-22T20:00:00Z,2020-02-23T07:39:00Z,3.7,43.12555462781139,5,11.65555530481389
Pillow,2020-02-22T22:00:00Z,2020-02-23T04:56:00Z,7.3,50.72560178003348,5,6.9487125726073264
Pillow,2020-02-22T22:00:00Z,2020-02-23T05:59:00Z,3.7,29.56017924914965,5,7.98923763490531
Pillow,2020-02-22T22:00:00Z,2020-02-23T12:23:00Z,3.7,53.26727182452498,5,14.39655995257432
Pillow,2020-02-22T18:00:00Z,2020-02-23T00:43:00Z,3.7,24.88971689685952,6,6.726950512664735
Pillow,2020-02-22T20:00:00Z,2020-02-22T21:53:00Z,7.3,13.778117701932587,6,1.8874133838263818
Pillow,2020-02-22T21:00:00Z,2020-02-23T00:31:00Z,7.3,25.790536023788967,4,3.532950140245064
Pillow,2020-02-22T20:00:00Z,2020-02-22T21:15:00Z,11,13.911060760512964,5,1.2646418873193603
Pillow,2020-02-22T22:00:00Z,2020-02-22T23:25:00Z,7.3,10.345560526734154,5,1.4172000721553635
Pillow,2020-02-22T20:00:00Z,2020-02-23T01:14:00Z,3.7,19.36366317727217,5,5.23342248034383
Pillow,2020-02-22T19:00:00Z,2020-02-22T23:25:00Z,3.7,16.393916360115227,7,4.4307882054365475
Pillow,2020-02-22T19:00:00Z,2020-02-22T21:23:00Z,11,26.2520175357682,6,2.3865470487062
Pillow,2020-02-23T20:00:00Z,2020-02-23T20:22:00Z,3.7,1.3789447093719498,6,0.37268775928971615
Pillow,2020-02-23T20:00:00Z,2020-02-23T20:21:00Z,3.7,1.31514935276706,5,0.3554457710181243
Pillow,2020-02-24T00:00:00Z,2020-02-24T01:02:00Z,7.3,7.5435440568125465,4,1.0333621995633626
Pillow,2020-02-23T17:00:00Z,2020-02-23T18:17:00Z,7.3,9.476631559284177,7,1.2981687067512573
Pillow,2020-02-23T18:00:00Z,2020-02-23T19:14:00Z,7.3,9.008745688192503,7,1.2340747518071922
Pillow,2020-02-23T22:00:00Z,2020-02-23T23:11:00Z,7.3,8.68354884304024,5,1.1895272387726357
Pillow,2020-02-23T22:00:00Z,2020-02-24T00:38:00Z,3.7,9.7513280953579,4,2.6354940798264592
Pillow,2020-02-23T19:00:00Z,2020-02-23T21:18:00Z,3.7,8.525435670381658,5,2.304171802805853
Pillow,2020-02-23T18:00:00Z,2020-02-23T19:04:00Z,7.3,7.797864366531451,6,1.0682005981549934
Pillow,2020-02-23T22:00:00Z,2020-02-23T23:24:00Z,3.7,5.198579392453052,4,1.4050214574197437
Pillow,2020-02-23T20:00:00Z,2020-02-23T20:49:00Z,11,9.047066532586607,4,0.8224605938715097
Pillow,2020-02-23T18:00:00Z,2020-02-23T18:38:00Z,7.3,4.733135608548613,6,0.6483747408970703
Pillow,2020-02-23T21:00:00Z,2020-02-23T23:23:00Z,3.7,8.830761660648172,4,2.386692340715722
Pillow,2020-02-23T21:00:00Z,2020-02-23T21:53:00Z,7.3,6.453970361096597,6,0.8841055289173421
Pillow,2020-02-23T23:00:00Z,2020-02-24T00:05:00Z,7.3,7.983279996707283,3,1.093599999548943
Pillow,2020-02-23T20:00:00Z,2020-02-23T20:25:00Z,11,4.673317147631613,5,0.4248470134210557
Pillow,2020-02-23T21:00:00Z,2020-02-23T22:25:00Z,7.3,10.356364983663596,6,1.418680134748438
Pillow,2020-02-23T17:00:00Z,2020-02-23T18:13:00Z,3.7,4.516210887632933,8,1.2205975371980902
Pillow,2020-02-23T19:00:00Z,2020-02-23T19:39:00Z,7.3,4.8151994470383315,6,0.6596163626079906
Pillow,2020-02-23T19:00:00Z,2020-02-23T19:47:00Z,7.3,5.75728026256089,5,0.7886685291179302
Pillow,2020-02-23T16:00:00Z,2020-02-23T16:30:00Z,11,5.502094713217031,7,0.5001904284742755
Pillow,2020-02-24T00:00:00Z,2020-02-24T01:18:00Z,3.7,4.834534151882985,5,1.306630851860266
Pillow,2020-02-23T18:00:00Z,2020-02-23T19:29:00Z,3.7,5.544813566248904,11,1.4985982611483524
Pillow,2020-02-23T18:00:00Z,2020-02-23T18:48:00Z,11,8.811839140781842,6,0.801076285525622
Pillow,2020-02-23T18:00:00Z,2020-02-24T02:26:00Z,7.3,61.64982903101506,7,8.445182059043159
Pillow,2020-02-23T18:00:00Z,2020-02-24T02:26:00Z,7.3,61.68125541049638,7,8.44948704253375
Pillow,2020-02-23T18:00:00Z,2020-02-24T09:08:00Z,3.7,56.039646267073664,6,15.145850342452341
Pillow,2020-02-23T20:00:00Z,2020-02-24T03:35:00Z,3.7,28.0621120045695,6,7.584354595829594
Pillow,2020-02-23T21:00:00Z,2020-02-24T02:02:00Z,11,55.42848851509318,5,5.038953501372107
Pillow,2020-02-23T18:00:00Z,2020-02-24T03:34:00Z,7.3,69.95414621148389,7,9.582759754997793
Pillow,2020-02-23T20:00:00Z,2020-02-24T01:37:00Z,3.7,20.825334046040204,5,5.628468661091947
Pillow,2020-02-23T22:00:00Z,2020-02-24T05:32:00Z,3.7,27.888298471773666,4,7.537377965344234
Pillow,2020-02-23T21:00:00Z,2020-02-23T22:12:00Z,22,26.708053399461026,6,1.2140024272482284
Pillow,2020-02-23T17:00:00Z,2020-02-23T19:10:00Z,11,23.850932315842854,7,2.168266574167532
Pillow,2020-02-23T20:00:00Z,2020-02-23T23:37:00Z,7.3,26.47211359516075,6,3.6263169308439385
Pillow,2020-02-23T20:00:00Z,2020-02-24T04:49:00Z,3.7,32.66992219645273,5,8.82970870174398
Pillow,2020-02-23T18:00:00Z,2020-02-23T19:03:00Z,11,11.686753930344977,6,1.062432175485907
Pillow,2020-02-23T21:00:00Z,2020-02-24T04:49:00Z,3.7,28.961397560482848,6,7.827404746076445
Pillow,2020-02-24T20:00:00Z,2020-02-24T20:36:00Z,3.7,2.2514071465889747,5,0.6084884179970201
Pillow,2020-02-24T23:00:00Z,2020-02-24T23:49:00Z,3.7,3.0339129893461463,5,0.8199764836070665
Pillow,2020-02-24T21:00:00Z,2020-02-24T21:22:00Z,7.3,2.7078043399668905,5,0.3709321013653275
Pillow,2020-02-24T21:00:00Z,2020-02-24T22:59:00Z,3.7,7.357185900422941,4,1.98842862173593
Pillow,2020-02-24T20:00:00Z,2020-02-24T21:50:00Z,3.7,6.82056832902798,5,1.8433968456832377
Pillow,2020-02-24T21:00:00Z,2020-02-24T23:34:00Z,3.7,9.532053098946024,4,2.576230567282709
Pillow,2020-02-24T19:00:00Z,2020-02-24T21:24:00Z,3.7,8.92219974766933,6,2.4114053372079267
Pillow,2020-02-24T22:00:00Z,2020-02-25T00:16:00Z,3.7,8.422569044604252,5,2.276370012055203
Pillow,2020-02-24T18:00:00Z,2020-02-24T19:21:00Z,7.3,9.939240748646663,6,1.3615398285817346
Pillow,2020-02-25T00:00:00Z,2020-02-25T02:38:00Z,3.7,9.794312889982827,3,2.6471115918872505
Pillow,2020-02-24T19:00:00Z,2020-02-24T21:31:00Z,3.7,9.318811064414554,5,2.5185975849769062
Pillow,2020-02-24T21:00:00Z,2020-02-24T21:43:00Z,7.3,5.340522711622865,4,0.7315784536469678
Pillow,2020-02-24T18:00:00Z,2020-02-24T18:40:00Z,11,7.376012883672912,6,0.6705466257884466
Pillow,2020-02-24T19:00:00Z,2020-02-24T19:45:00Z,7.3,5.482100487853477,7,0.7509726695689695
Pillow,2020-02-24T22:00:00Z,2020-02-24T23:09:00Z,3.7,4.261875009287634,5,1.1518581106182793
Pillow,2020-02-24T20:00:00Z,2020-02-24T21:04:00Z,7.3,7.832115984628049,6,1.0728926006339794
Pillow,2020-02-24T18:00:00Z,2020-02-24T19:07:00Z,7.3,8.169053923713147,7,1.119048482700431
Pillow,2020-02-24T21:00:00Z,2020-02-24T23:40:00Z,3.7,9.904424508485441,4,2.676871488779849
Pillow,2020-02-24T18:00:00Z,2020-02-24T19:57:00Z,3.7,7.260223297090509,6,1.9622225127271646
Pillow,2020-02-24T19:00:00Z,2020-02-24T20:07:00Z,7.3,8.174093422437524,5,1.1197388249914417
Pillow,2020-02-24T19:00:00Z,2020-02-24T19:15:00Z,22,5.633762370460243,5,0.25608010774819284
Pillow,2020-02-25T00:00:00Z,2020-02-25T00:46:00Z,7.3,5.600574571103307,4,0.7672019960415489
Pillow,2020-02-24T20:00:00Z,2020-02-24T21:06:00Z,7.3,8.074971750244924,6,1.1061605137321813
Pillow,2020-02-24T21:00:00Z,2020-02-24T22:19:00Z,3.7,4.907579647645777,5,1.3263728777421018
Pillow,2020-02-24T21:00:00Z,2020-02-24T23:59:00Z,3.7,11.082632797185703,5,2.9953061614015413
Pillow,2020-02-24T18:00:00Z,2020-02-24T19:48:00Z,3.7,6.676232775609111,6,1.804387236651111
Pillow,2020-02-24T23:00:00Z,2020-02-25T00:04:00Z,7.3,7.907607086778285,4,1.0832338475038745
Pillow,2020-02-24T21:00:00Z,2020-02-24T22:57:00Z,3.7,7.222222228660683,5,1.9519519536920764
Pillow,2020-02-25T00:00:00Z,2020-02-25T01:59:00Z,3.7,7.379072884008321,5,1.9943440227049514
Pillow,2020-02-24T20:00:00Z,2020-02-24T22:10:00Z,3.7,8.068260102835026,6,2.180610838604061
Pillow,2020-02-24T21:00:00Z,2020-02-24T21:38:00Z,7.3,4.676904180239385,5,0.6406718055122445
Pillow,2020-02-24T22:00:00Z,2020-02-24T23:43:00Z,3.7,6.393670245467904,5,1.7280189852615955
Pillow,2020-02-24T20:00:00Z,2020-02-24T20:28:00Z,11,5.190743529361029,6,0.4718857753964572
Pillow,2020-02-24T19:00:00Z,2020-02-24T23:29:00Z,11,49.34686591665839,6,4.486078719696217
Pillow,2020-02-24T23:00:00Z,2020-02-25T04:55:00Z,7.3,43.289028852767814,4,5.930003952433947
Pillow,2020-02-24T22:00:00Z,2020-02-25T07:04:00Z,3.7,33.57096788763273,6,9.073234564225062
Pillow,2020-02-24T19:00:00Z,2020-02-25T17:43:00Z,3.7,84.06272208374988,5,22.719654617229693
Pillow,2020-02-24T18:00:00Z,2020-02-24T20:51:00Z,7.3,20.810983435785477,6,2.850819648737737
Pillow,2020-02-24T17:00:00Z,2020-02-24T23:05:00Z,7.3,44.48942417540952,7,6.094441667864317
Pillow,2020-02-24T20:00:00Z,2020-02-25T04:45:00Z,7.3,63.96500671878883,5,8.76232968750532
Pillow,2020-02-24T22:00:00Z,2020-02-25T01:45:00Z,11,41.40552259463203,4,3.7641384176938213
Pillow,2020-02-24T20:00:00Z,2020-02-25T00:19:00Z,7.3,31.530162979856,6,4.319200408199452
Pillow,2020-02-24T19:00:00Z,2020-02-25T01:18:00Z,3.7,23.367875923701146,5,6.31564214154085
Pillow,2020-02-24T18:00:00Z,2020-02-25T02:39:00Z,3.7,32.04872835907767,7,8.661818475426397
Pillow,2020-02-24T18:00:00Z,2020-02-25T02:26:00Z,3.7,31.212661133009014,6,8.435854360272707
